E,O,2,1.5,2,1.5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,F2,1,4,6,O,C8,9,22,6,E,E7,9,42,4,O,E8,5,22,34,E,C6,9,12,62,O,G5,5,24,60,E,F3,5,36,58,O,D2,1,34,62,E,H7,5,30,76,O,H5,9,18,106,E,D7,2,18,110,O,B5,8,18,126,E,C4,1,36,110,O,G6,2,38,112,E,G7,2,40,114,O,B4,1,52,104,E,F7,8,60,112,O,C2,2,62,114,E,D3,8,70,122,O,B2,8,78,130
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,G5,9,44,0,O,F2,9,52,10,E,E7,8,60,18,O,C7,1,70,10,E,E3,1,52,30,O,H6,8,60,38,E,B2,9,60,56,O,B8,2,64,56,E,G3,2,68,56,O,H5,1,66,60,E,C2,5,88,48,O,G7,8,104,48,E,D2,8,120,48,O,H7,5,94,84,E,H8,2,96,86,O,F3,2,98,88,E,C6,5,100,96,O,C3,5,84,122,E,D3,1,86,122
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,5,16,2,E,G5,1,20,0,O,F8,1,14,8,E,C6,1,14,10,O,C7,2,16,12,E,H8,5,32,6,O,G3,5,36,12,E,C2,2,38,14,O,B6,1,42,12,E,B5,5,38,26,O,G4,9,52,30,E,H3,2,56,30,O,F3,8,64,38,E,B4,9,98,22,O,C3,8,114,22,E,B2,8,122,30,O,E7,9,126,44,E,F2,8,126,60,O,G6,2,130,60,E,E3,9,132,76
O,E,1,1.5,1,1.5,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,C8,2,24,6,O,C5,8,32,14,E,D7,8,40,22,O,H6,2,42,24,E,G5,9,32,52,O,D3,2,34,54,E,H2,2,34,58,O,B3,8,42,66,E,C6,8,50,74,O,G4,1,40,86,E,G6,1,40,88,O,G3,5,44,94,E,B4,5,34,114,O,H4,5,36,122,E,G7,1,62,98,O,C3,9,74,104,E,D8,5,70,118,O,C2,1,46,144,E,H8,9,30,178
E,O,2,1.5,2,1.5,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B8,2,4,8,O,C5,9,24,6,E,B2,5,36,4,O,G8,2,36,8,E,G7,5,48,6,O,G5,5,30,34,E,F7,9,24,58,O,C3,5,20,72,E,E7,9,54,56,O,G3,9,70,58,E,E8,8,78,66,O,H5,8,78,82,E,C6,8,86,90,O,G2,1,60,118,E,F8,2,60,122,O,D3,2,62,124,E,C2,1,92,96,O,B3,1,102,88,E,D7,1,76,116,O,H6,8,84,124
O,E,1,1.5,1,1.5,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,G8,2,26,4,O,F8,5,14,26,E,H2,9,32,26,O,C5,8,32,42,E,B3,8,32,58,O,H6,1,22,70,E,G7,1,26,68,O,B4,2,28,70,E,H7,5,42,66,O,G3,5,52,66,E,G6,2,52,70,O,F7,1,66,58,E,F3,8,82,58,O,G5,2,82,62,E,C6,5,104,50,O,D2,8,120,50,E,H4,9,102,86,O,D3,9,72,134,E,E7,1,54,154
E,O,2,1.5,2,1.5,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,8,4,20,O,C3,9,30,12,E,C6,1,12,32,O,E7,2,12,36,E,B8,2,12,40,O,B2,1,16,38,E,D3,5,6,58,O,E2,8,14,66,E,F7,9,24,74,O,D8,5,50,58,E,E3,1,78,32,O,G3,2,80,34,E,F3,9,82,50,O,H3,5,118,24,E,B6,2,120,26,O,C5,1,142,6,E,G2,5,140,18,O,G5,9,130,46,E,H2,8,138,54,O,D2,8,146,62
E,O,2,1.5,2,1.5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H2,8,4,20,O,C4,5,8,26,E,D3,9,16,36,O,G6,8,24,44,E,C3,2,28,44,O,H6,2,30,46,E,D7,5,50,36,O,B7,9,54,50,E,F3,2,58,50,O,B5,2,60,52,E,F2,1,66,48,O,H7,1,92,24,E,G8,5,110,16,O,B4,8,118,24,E,D8,9,98,62,O,C7,1,76,86,E,G7,1,80,84,O,C8,5,112,62,E,C5,8,120,70,O,G3,9,130,78
O,E,1,1.5,1,1.5,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E7,5,16,2,E,E3,5,14,14,O,B4,8,22,22,E,G4,8,30,30,O,H3,5,30,40,E,D7,2,34,40,O,B7,1,36,40,E,F2,5,40,46,O,D8,2,42,48,E,C4,1,26,66,O,H8,9,32,78,E,C7,9,48,80,O,H2,1,58,72,E,B6,8,74,72,O,G5,2,74,76,E,B3,1,68,84,O,F3,9,72,98,E,C5,9,104,84,O,G6,8,112,92,E,H4,2,114,94
O,E,1,1.5,1,1.5,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,H3,5,34,2,O,B5,1,38,0,E,F7,1,38,2,O,E3,2,42,2,E,H4,9,36,26,O,D7,5,34,38,E,C2,2,34,42,O,G3,9,36,58,E,D3,9,76,36,O,F3,8,84,44,E,C6,1,86,44,O,C7,1,90,42,E,G4,5,96,46,O,F2,5,118,34,E,B4,2,122,34,O,B3,2,126,34,E,G8,8,134,42,O,C5,8,142,50,E,B6,8,150,58
E,O,2,1.5,2,1.5,1,1,1,1,1,2,2,2,2,1.5,1,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E8,8,4,20,O,B5,5,16,18,E,H4,5,20,24,O,C6,5,24,30,E,G2,2,24,34,O,G7,9,44,32,E,C4,9,54,40,O,D3,2,56,42,E,F2,5,62,46,O,C3,8,62,62,E,F7,1,60,66,O,H7,1,66,62,E,C8,9,114,32,O,G3,1,114,34,E,G5,2,116,36,O,B3,2,120,36,E,B6,8,128,44,O,E7,9,136,54,E,D7,1,154,38,O,B8,8,170,38
O,E,1,1.5,1,1.5,1,1,1,1.5,1.5,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,F8,2,26,4,O,F3,5,28,12,E,H2,8,28,28,O,G5,2,30,30,E,D3,5,24,46,O,H8,2,24,50,E,F7,9,50,42,O,B2,8,58,50,E,G8,2,58,54,O,B6,5,40,82,E,C6,8,40,98,O,H6,1,66,74,E,D7,1,64,78,O,C8,1,80,64,E,E8,5,80,74,O,E7,8,88,82,E,C3,1,90,82,O,G3,9,92,98,E,C7,9,138,70
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,C3,5,34,2,O,E3,2,38,2,E,G3,8,46,10,O,C6,1,40,18,E,C7,9,64,12,O,F7,8,80,12,E,D7,2,84,12,O,D2,5,72,34,E,E8,1,60,48,O,G8,9,76,50,E,H3,1,62,66,O,F2,5,72,66,E,D3,2,72,70,O,B6,8,72,86,E,H8,9,90,86,O,G6,1,84,94,E,G4,8,92,102,O,B4,2,94,104,E,H2,5,90,118
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E8,8,4,20,O,H8,8,4,36,E,D3,5,8,42,O,C2,1,10,42,E,G3,9,14,56,O,F2,1,12,60,E,G7,1,4,70,O,H6,5,16,68,E,H3,1,18,68,O,C6,9,32,72,E,F3,5,24,90,O,C4,8,32,98,E,D7,2,34,100,O,H4,5,44,100,E,B2,8,44,116,O,E3,2,44,120,E,C7,2,46,122,O,H5,2,48,124,E,B5,9,78,112,O,G5,9,84,124
E,O,2,1.5,2,1.5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,2,4,8,O,F2,1,4,10,E,C7,5,16,8,O,C6,5,8,26,E,B6,1,16,20,O,D3,9,24,30,E,F3,9,26,46,O,G8,5,38,44,E,E8,5,38,54,O,H5,2,38,58,E,D2,8,46,66,O,G4,9,40,90,E,H7,1,38,94,O,B8,8,46,102,E,E7,2,48,104,O,G5,1,68,86,E,G3,9,80,92,O,C4,8,80,108,E,B5,8,96,108,O,D7,2,96,112
E,O,2,1.5,2,1.5,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E8,8,4,20,O,B8,8,4,36,E,G3,2,4,40,O,G5,9,26,36,E,D8,9,50,30,O,C6,2,52,32,E,F3,9,62,40,O,C3,2,64,42,E,E3,2,66,44,O,G4,9,54,74,E,B5,1,52,78,O,F8,1,38,94,E,B2,8,46,102,O,D7,8,46,118,E,C5,5,72,102,O,C8,5,94,90,E,H2,1,104,82,O,H4,5,118,78,E,G6,5,140,66,O,B7,1,132,76
O,E,1,1.5,1,1.5,1,1,1,1,1.5,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,G6,1,24,4,O,B5,1,28,2,E,E3,1,18,14,O,C7,2,18,18,E,C4,2,20,20,O,B2,1,20,22,E,E2,9,40,20,O,B8,2,42,22,E,C5,2,44,24,O,B4,9,54,32,E,G3,5,52,44,O,D2,5,66,40,E,D7,5,84,32,O,G7,5,88,38,E,H8,8,96,46,O,E7,8,104,54,E,H6,9,132,44,O,G4,8,140,52,E,G2,8,156,52
E,O,2,1.5,2,1.5,1,1,1,1,1,2,1.5,1.5,2,2,2,2,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E8,8,4,20,O,F7,8,12,28,E,D2,9,20,38,O,C5,5,32,36,E,D3,8,32,52,O,G8,9,58,44,E,B5,1,52,52,O,H8,8,60,60,E,E3,5,88,42,O,B4,1,86,46,E,C8,2,90,46,O,G6,2,94,46,E,G3,9,70,88,O,H6,5,80,88,E,F8,1,44,126,O,C7,2,46,128,E,E7,5,46,138,O,C6,1,46,140,E,G2,2,48,142,O,C4,9,78,130
O,E,1,1.5,1,1.5,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E7,9,24,2,E,F2,2,26,4,O,C7,2,28,6,E,H2,2,28,10,O,G8,2,28,14,E,C4,9,38,22,O,C5,5,34,36,E,E3,5,28,52,O,D2,5,36,54,E,F3,5,28,72,O,D8,8,28,88,E,C3,9,72,62,O,H4,9,102,50,E,C6,1,76,78,O,B6,8,76,94,E,G5,8,84,102,O,F8,1,104,84,E,B3,8,112,92,O,H3,1,74,132,E,G7,1,74,134
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,5,16,2,E,B8,1,12,8,O,B3,2,14,10,E,C3,5,26,8,O,G3,1,20,16,E,F7,2,22,18,O,F3,5,32,18,E,B2,1,30,22,O,G6,1,28,26,E,F8,5,52,12,O,E7,8,60,20,E,C7,8,68,28,O,E3,8,84,28,E,B6,2,84,32,O,D3,9,62,72,E,H2,8,70,80,O,D2,2,72,82,E,G7,9,110,62,O,F2,9,86,104,E,H6,9,116,92
E,O,2,1.5,2,1.5,1,1,1,1.5,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E2,8,4,20,O,G3,8,4,36,E,B8,9,22,36,O,F2,9,38,38,E,C6,1,38,40,O,C4,1,36,44,E,D3,5,48,42,O,F8,9,58,50,E,E7,9,86,40,O,G4,5,106,30,E,B5,8,114,38,O,C5,5,136,26,E,C2,5,112,60,O,E3,1,80,94,E,H8,2,80,98,O,F7,8,96,98,E,B4,2,100,98,O,H6,2,100,102,E,D7,1,90,114,O,B7,2,92,116
E,O,2,1.5,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,2,4,8,O,E7,1,8,6,E,H2,1,12,4,O,G3,9,30,4,E,B7,1,30,6,O,F8,2,32,8,E,C5,5,46,4,O,D3,1,36,16,E,F7,9,44,26,O,C3,5,52,28,E,H4,8,68,28,O,B4,5,58,48,E,G5,8,74,48,O,B6,2,76,50,E,F3,9,82,62,O,B8,9,110,52,E,E3,2,112,54,O,D2,8,120,62,E,H8,5,100,92,O,C6,8,108,100
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.5,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,C3,1,26,2,O,H3,8,34,10,E,F2,9,42,20,O,D8,2,44,22,E,B6,2,48,22,O,G7,5,58,22,E,G4,5,52,38,O,C8,1,54,38,E,C6,8,62,46,O,C5,2,64,48,E,B2,8,80,48,O,D7,8,96,48,E,G6,9,104,58,O,E7,1,94,70,E,B3,1,66,100,O,F3,5,96,80,E,C4,5,124,62,O,E2,9,104,100,E,H6,2,104,104
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,H6,8,32,10,O,F2,5,36,16,E,C7,8,36,32,O,D3,2,38,34,E,C3,9,66,24,O,H7,8,66,40,E,G6,5,62,54,O,H8,8,70,62,E,D8,2,74,62,O,G2,9,64,90,E,C6,1,62,94,O,G5,5,88,78,E,F8,1,76,92,O,B2,1,92,78,E,D7,5,108,72,O,B5,2,112,72,E,E3,2,116,72,O,G3,1,84,106,E,F7,9,56,152
E,O,2,1.5,2,1.5,1,1,1,1,1,2,1.5,1,1,1,1,1,1,2,1,1,1.5,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,8,4,20,O,E7,1,8,18,E,E3,1,6,22,O,C2,2,6,26,E,G5,1,10,24,O,C7,1,20,16,E,E8,2,20,20,O,F3,9,18,40,E,D2,9,28,48,O,C5,8,44,48,E,G7,2,46,50,O,C3,8,54,58,E,F2,8,62,66,O,H8,5,82,56,E,H5,9,66,90,O,B8,5,56,110,E,F7,5,88,88,O,D8,9,136,58,E,D7,5,108,96,O,B2,2,112,96
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,8,4,20,O,F7,2,6,22,E,G2,8,6,38,O,C5,8,6,54,E,B8,2,6,58,O,C3,8,6,74,E,H3,9,32,66,O,H2,9,48,68,E,F8,5,52,74,O,F3,5,48,88,E,G6,9,64,90,O,G3,2,66,92,E,H7,5,96,72,O,E7,1,92,78,E,H4,1,68,104,O,B3,1,96,78,E,C6,1,132,44,O,E8,9,122,72,E,G4,2,124,74,O,G5,5,118,90
E,O,2,1.5,2,1.5,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H3,2,4,8,O,H8,2,4,12,E,D8,1,6,12,O,B5,5,18,10,E,G7,2,18,14,O,G8,1,18,16,E,F3,1,20,16,O,E7,1,26,12,E,G6,5,22,26,O,F8,2,22,30,E,G3,9,36,34,O,C6,5,52,28,E,C8,8,60,36,O,C5,9,40,74,E,E3,5,54,70,O,C7,8,62,78,E,B8,8,70,86,O,D7,9,70,104,E,H4,9,82,110,O,B4,8,90,118
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B2,8,4,20,O,C6,8,12,28,E,C3,2,12,32,O,H5,8,12,48,E,G4,8,20,56,O,G3,5,40,46,E,G2,5,40,56,O,H8,5,58,48,E,G5,5,96,20,O,F8,2,100,20,E,D2,1,86,36,O,G7,9,72,68,E,H2,9,82,76,O,F7,2,86,76,E,D3,2,88,78,O,C4,1,90,78,E,B8,9,100,86,O,H6,9,122,82,E,G6,1,174,32,O,G8,1,158,50
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,G4,5,28,8,O,G7,2,30,10,E,C4,9,54,4,O,H7,5,52,16,E,H6,2,54,18,O,B3,2,54,22,E,G6,2,58,22,O,G2,8,66,30,E,E7,8,74,38,O,C3,1,68,46,E,G5,5,40,84,O,B2,5,60,74,E,D8,1,60,76,O,E8,8,68,84,E,C7,1,64,90,O,C8,1,44,112,E,D7,8,44,128,O,G8,9,94,96,E,C6,9,110,98
E,O,2,1.5,2,1.5,1,1,2,2,2,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,8,4,20,O,D2,5,8,26,E,B8,5,26,18,O,F3,2,28,20,E,F7,9,34,32,O,G4,9,42,42,E,C2,2,44,44,O,C7,8,52,52,E,G7,5,26,88,O,G5,5,52,72,E,G3,2,54,74,O,F8,2,56,76,E,D8,1,48,86,O,B4,9,62,90,E,D3,9,68,102,O,C5,8,76,110,E,H8,8,76,126,O,C3,1,90,114,E,G2,1,62,144,O,H2,1,80,128
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,G2,2,24,6,O,C5,8,32,14,E,B4,2,36,14,O,C6,2,38,16,E,D7,1,38,18,O,F3,2,40,20,E,G4,9,48,30,O,H6,1,46,34,E,H7,8,62,34,O,D3,5,76,30,E,E3,5,76,40,O,G3,1,78,40,E,E2,9,82,54,O,F7,5,70,76,E,F8,1,80,68,O,G6,9,114,52,E,B2,8,130,52,O,G8,8,146,52,E,F2,5,118,90
O,E,1,1.5,1,1.5,1,1.5,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,E7,1,14,14,O,H6,1,14,16,E,G7,5,18,22,O,C7,2,18,26,E,D8,2,20,28,O,G2,9,6,60,E,F8,9,16,68,O,H4,5,14,80,E,F2,9,60,52,O,G5,5,86,36,E,C8,5,82,50,O,B6,1,86,48,E,D3,1,84,52,O,C5,2,88,52,E,C6,8,104,52,O,D7,8,104,68,E,C4,8,112,76,O,B4,8,120,84,E,E3,2,122,86
O,E,1,1.5,1,1.5,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,5,16,2,E,H5,2,16,6,O,C7,1,18,6,E,D2,1,12,14,O,E3,8,20,22,E,B5,5,34,18,O,D7,2,36,20,E,E8,8,44,28,O,C4,5,42,40,E,C6,5,52,40,O,B4,8,60,48,E,G2,1,68,42,O,G6,9,82,46,E,H8,8,82,62,O,G4,2,82,66,E,E7,9,56,110,O,C2,1,38,130,E,G3,9,76,110,O,G5,9,46,158,E,B3,2,50,158
O,E,1,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,1,8,2,E,H3,8,8,18,O,C4,8,16,26,E,H2,8,16,42,O,D2,2,18,44,E,B2,1,28,36,O,F7,1,28,38,E,G3,2,28,42,O,B4,8,36,50,E,H4,1,36,52,O,D7,9,32,74,E,G5,2,34,76,O,G7,5,58,62,E,C7,9,60,78,O,F2,9,60,96,E,G2,9,80,94,O,C2,5,34,150,E,F3,5,38,156,O,C6,2,40,158,E,G6,5,60,148
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1.5,1.5,1,1,1,1,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,B6,9,32,12,O,F7,8,40,20,E,G6,2,40,24,O,G2,5,52,22,E,G3,5,50,34,O,C3,2,52,36,E,C5,8,52,52,O,H4,2,54,54,E,D3,2,58,54,O,G5,5,90,32,E,D2,1,82,42,O,G7,9,82,60,E,D7,5,74,78,O,C8,1,76,78,E,B4,1,64,92,O,F8,1,66,92,E,H7,8,66,108,O,E2,8,74,116,E,C6,9,84,124
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,5,16,2,E,H2,2,18,4,O,B3,2,18,8,E,F7,1,18,10,O,D2,5,24,14,E,H3,2,26,16,O,F8,2,26,20,E,H6,5,16,40,O,C6,1,24,34,E,C7,5,22,46,O,F3,1,32,38,E,C5,8,40,46,O,G5,9,34,70,E,G3,9,20,102,O,D8,8,20,118,E,G2,9,40,116,O,C4,9,62,112,E,E3,8,62,128,O,B4,8,62,144,E,E7,1,80,128
O,E,1,1.5,1,1.5,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,F3,9,32,12,O,C5,5,44,10,E,G5,8,52,18,O,G3,9,60,28,E,G6,5,42,56,O,C7,8,50,64,E,B3,9,86,46,O,F2,5,92,50,E,E8,5,86,66,O,H4,8,94,74,E,B6,8,102,82,O,C8,1,84,102,E,F7,2,86,104,O,B2,1,84,108,E,E7,1,112,82,O,G7,2,114,84,E,C2,1,114,86,O,H2,2,114,90,E,G4,2,116,92
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E2,8,4,20,O,H6,8,12,28,E,G7,2,12,32,O,G8,2,12,36,E,B2,8,12,52,O,G5,1,20,46,E,C6,9,20,64,O,G4,8,36,64,E,C4,1,18,84,O,C8,9,48,72,E,G6,5,58,72,O,H2,5,92,48,E,H4,2,94,50,O,E3,5,114,40,E,E7,1,102,54,O,H5,2,106,54,E,D7,5,102,68,O,D3,9,112,76,E,H8,9,84,122,O,B5,1,88,120
O,E,1,1.5,1,1.5,1,1,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,G7,8,24,18,O,E7,5,26,26,E,D3,8,34,34,O,F2,8,42,42,E,E2,5,76,18,O,B5,5,88,16,E,F8,9,70,52,O,G5,8,78,60,E,C8,5,106,42,O,G6,9,130,36,E,H6,1,142,26,O,G8,2,146,26,E,F3,2,146,30,O,H2,1,132,46,E,G4,2,136,46,O,D7,1,114,70,E,B7,1,124,62,O,C5,2,128,62,E,C4,9,118,90
O,E,1,1.5,1,1.5,1,1,1,1,2,1.5,2,2,2,1,1,1,1,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,C8,1,16,12,O,B4,1,16,14,E,G3,1,18,14,O,E2,1,8,26,E,B8,5,22,22,O,F7,5,26,28,E,C2,9,24,48,O,G2,5,38,44,E,C4,5,60,32,O,G7,9,70,40,E,E7,8,70,56,O,G8,2,74,56,E,C3,9,58,90,O,C7,8,58,106,E,G4,2,62,106,O,D7,8,70,114,E,B3,2,70,118,O,F8,2,72,120,E,D3,8,80,128
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H5,8,4,20,O,D2,5,8,26,E,G2,9,12,40,O,E3,5,24,38,E,E8,5,22,50,O,G5,8,30,58,E,B5,2,30,62,O,D7,2,30,66,E,H2,5,62,44,O,B4,9,72,52,E,G6,1,54,72,O,D8,8,62,80,E,F8,2,66,80,O,C3,1,62,86,E,G4,1,92,58,O,C4,2,96,58,E,H6,8,104,66,O,F7,9,112,76,E,E7,9,122,84,O,G7,1,124,84
E,O,2,1.5,2,1.5,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,G8,8,4,20,O,F7,9,12,30,E,C7,5,8,44,O,B6,8,16,52,E,F3,9,44,42,O,G5,2,44,46,E,D2,2,46,48,O,D7,5,62,42,E,D3,8,70,50,O,C5,8,78,58,E,F8,1,68,70,O,E2,1,74,66,E,G2,1,82,60,O,B5,5,112,40,E,H5,9,104,66,O,H2,1,100,72,E,E3,5,80,102,O,H6,2,82,104,E,G3,2,84,106,O,E7,9,82,126
O,E,1,1.5,1,1.5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,G7,9,42,2,O,C7,5,38,16,E,H6,5,28,36,O,C6,2,30,38,E,G8,8,38,46,O,E3,8,38,62,E,G4,5,20,90,O,F3,5,32,88,E,F2,2,32,92,O,B7,9,64,78,E,H4,8,64,94,O,E7,1,52,108,E,B4,9,66,112,O,D3,1,52,128,E,B3,1,86,96,O,D8,8,86,112,E,G5,1,98,102,O,G6,2,100,104,E,D2,2,100,108
